T,input_acc,W1,W2,W3,Px,Py,Pz,Vx,Vy,Vz,Roll,Pitch,Yaw,R_rate,P_rate,Y_rate,Wb1,Wb2,Wb3
2.7196874618530273,8.62134652041717,0.010677373758364445,-0.023707155670099133,-0.007237404589807741,0.0,0.0,0.06801686923552924,0.0,0.0,0.09812574752742886,0.0,0.0,0.0,1.9065609525397455e-05,-4.289161484538152e-05,-3.9567588848457735e-07,1.9065609525397455e-05,-4.289161484538152e-05,-3.9567588848457735e-07
2.725437641143799,8.61935327918047,0.011950539108099203,-0.022865457391464047,-0.007233314219700922,0.0,0.0,0.06859656920179069,0.0,0.0,0.09866429211938563,0.0,0.0,0.0,1.896072356788473e-05,-4.194986456928742e-05,-3.92186738974513e-07,1.896072356788473e-05,-4.194986456928742e-05,-3.92186738974513e-07
2.731339693069458,8.618637399027357,0.01438331040553912,-0.021708304705050183,-0.007250684019578957,0.0,0.0,0.06916541939424532,0.0,0.0,0.09919058459847699,0.0,0.0,0.0,1.8805537624717518e-05,-4.09965811793211e-05,-3.873610535717031e-07,1.8805537624717518e-05,-4.09965811793211e-05,-3.873610535717031e-07
2.73708438873291,8.619341820234865,0.017667713434851705,-0.02039202017752388,-0.00729291097162367,0.0,0.0,0.06975244316149717,0.0,0.0,0.09973145426030935,0.0,0.0,0.0,1.8577817821032875e-05,-3.9999749220439826e-05,-3.808190404131533e-07,1.8577817821032875e-05,-3.9999749220439826e-05,-3.808190404131533e-07
2.7428085803985596,8.621217186672673,0.02112194029341622,-0.01945104437145406,-0.0073650426690524224,0.0,0.0,0.07032688371312351,0.0,0.0,0.10025854947781787,0.0,0.0,0.0,1.8294540761151218e-05,-3.9011630709098266e-05,-3.7302076330286876e-07,1.8294540761151218e-05,-3.9011630709098266e-05,-3.7302076330286876e-07
2.748582601547241,8.624294320423386,0.02418105673894901,-0.019085582276431468,-0.00745976451945657,0.0,0.0,0.07090228756420823,0.0,0.0,0.100784384641826,0.0,0.0,0.0,1.7947526790922485e-05,-3.802301658345026e-05,-3.639053479989579e-07,1.7947526790922485e-05,-3.802301658345026e-05,-3.639053479989579e-07
2.754331350326538,8.628540332981748,0.02664453988466053,-0.019100573961420363,-0.00756550278548478,0.0,0.0,0.07148575152246686,0.0,0.0,0.10131541297219963,0.0,0.0,0.0,1.753742640146461e-05,-3.7032151246298655e-05,-3.5358045013031677e-07,1.753742640146461e-05,-3.7032151246298655e-05,-3.5358045013031677e-07
2.7603673934936523,8.633807042106458,0.028734555281326776,-0.019265103882666123,-0.007673748107378537,0.0,0.0,0.07206970951769226,0.0,0.0,0.10184471884020005,0.0,0.0,0.0,1.7078319165697098e-05,-3.605239490823324e-05,-3.4238000922390094e-07,1.7078319165697098e-05,-3.605239490823324e-05,-3.4238000922390094e-07
2.76625394821167,8.640179059860392,0.030912700133518094,-0.01939897170140109,-0.007779017929856961,0.0,0.0,0.07268612751305666,0.0,0.0,0.1024011093111232,0.0,0.0,0.0,1.656207528495665e-05,-3.503901738261645e-05,-3.3013096096192354e-07,1.656207528495665e-05,-3.503901738261645e-05,-3.3013096096192354e-07
2.772043466567993,8.647231910922414,0.03329373673563598,-0.019517131667595913,-0.007881587610890998,0.0,0.0,0.07329051580472881,0.0,0.0,0.10294433055255621,0.0,0.0,0.0,1.603064825494759e-05,-3.404735245431069e-05,-3.176530918087995e-07,1.603064825494759e-05,-3.404735245431069e-05,-3.176530918087995e-07
2.7777702808380127,8.654859847994869,0.035375290275778445,-0.020022871169749986,-0.007976992239446671,0.0,0.0,0.07388806186066586,0.0,0.0,0.10347917168263965,0.0,0.0,0.0,1.5493969481144753e-05,-3.306495984910171e-05,-3.0509923038046826e-07,1.5493969481144753e-05,-3.306495984910171e-05,-3.0509923038046826e-07
2.7835588455200195,8.66295211730171,0.036609315145840475,-0.021360394917862,-0.008056115810138804,0.0,0.0,0.07448218405045862,0.0,0.0,0.10400876795281974,0.0,0.0,0.0,1.4961328714382804e-05,-3.2081775664191555e-05,-2.926066066467923e-07,1.4961328714382804e-05,-3.2081775664191555e-05,-2.926066066467923e-07
2.789456605911255,8.671467544740578,0.03699615402160705,-0.023481838443301255,-0.008108557301572828,0.0,0.0,0.07508579616614432,0.0,0.0,0.10454461548387717,0.0,0.0,0.0,1.4434298962543431e-05,-3.107548988289794e-05,-2.8015677751915565e-07,1.4434298962543431e-05,-3.107548988289794e-05,-2.8015677751915565e-07
2.7951161861419678,8.680314334751902,0.037157948784163085,-0.02595289337493658,-0.00813243187089326,0.0,0.0,0.07570398655860315,0.0,0.0,0.10509111700774448,0.0,0.0,0.0,1.3916497795029298e-05,-3.0035295872470414e-05,-2.677818747432345e-07,1.3916497795029298e-05,-3.0035295872470414e-05,-2.677818747432345e-07
2.800823211669922,8.68912833484133,0.03795472514880971,-0.02849352353387394,-0.008143139393919497,0.0,0.0,0.07630024339610346,0.0,0.0,0.10561605334179018,0.0,0.0,0.0,1.3431610929775858e-05,-2.9005693339784858e-05,-2.5592796782357545e-07,1.3431610929775858e-05,-2.9005693339784858e-05,-2.5592796782357545e-07
2.80669903755188,8.697967003696597,0.0394710768426768,-0.03109736602157101,-0.008152032365117648,0.0,0.0,0.07690450854191262,0.0,0.0,0.1061458787292371,0.0,0.0,0.0,1.2961349733299387e-05,-2.7949810688662725e-05,-2.442462674558824e-07,1.2961349733299387e-05,-2.7949810688662725e-05,-2.442462674558824e-07
2.812424659729004,8.70679328738143,0.0410142783272628,-0.03388446237297609,-0.008160032114094726,0.0,0.0,0.07752980708614615,0.0,0.0,0.10669187428836971,0.0,0.0,0.0,1.2497452476874874e-05,-2.6856775814794248e-05,-2.3262059074002312e-07,1.2497452476874874e-05,-2.6856775814794248e-05,-2.3262059074002312e-07
2.818166494369507,8.715305325261612,0.042127756589339406,-0.03709884159282532,-0.008168149907353992,0.0,0.0,0.07814220871008115,0.0,0.0,0.10722438676373984,0.0,0.0,0.0,1.2059350937666027e-05,-2.577662363301414e-05,-2.214873382932479e-07,1.2059350937666027e-05,-2.577662363301414e-05,-2.214873382932479e-07
2.8238983154296875,8.723548163936728,0.04264872710113789,-0.040647876780742706,-0.008172268393938299,0.0,0.0,0.07875940763282578,0.0,0.0,0.1077588641752283,0.0,0.0,0.0,1.1637348604113702e-05,-2.469814519382017e-05,-2.1074310576993085e-07,1.1637348604113702e-05,-2.469814519382017e-05,-2.1074310576993085e-07
2.829632043838501,8.731434341291948,0.04261914615149548,-0.04390892238281818,-0.008169295591376231,0.0,0.0,0.07937859231589854,0.0,0.0,0.10829285315251283,0.0,0.0,0.0,1.1231698933903661e-05,-2.3635424734020205e-05,-2.004730455781149e-07,1.1231698933903661e-05,-2.3635424734020205e-05,-2.004730455781149e-07
2.835597276687622,8.738909866423054,0.04247689912039903,-0.04654664470420272,-0.008167665408985255,0.0,0.0,0.08000104653960544,0.0,0.0,0.1088274504360007,0.0,0.0,0.0,1.0838404961768925e-05,-2.259652212798184e-05,-1.9067448868338425e-07,1.0838404961768925e-05,-2.259652212798184e-05,-1.9067448868338425e-07
2.84139084815979,8.746085579387016,0.04242114199099651,-0.04857200027601773,-0.008175001758038009,0.0,0.0,0.0806518876005761,0.0,0.0,0.10938407578131525,0.0,0.0,0.0,1.0440428279237617e-05,-2.1561783487820163e-05,-1.811084064389079e-07,1.0440428279237617e-05,-2.1561783487820163e-05,-1.811084064389079e-07
2.8470654487609863,8.752655313267592,0.04208242989295685,-0.050049193422562394,-0.008193096433927086,0.0,0.0,0.081287179102924,0.0,0.0,0.10992510214019896,0.0,0.0,0.0,1.0059417662773014e-05,-2.0589197644574608e-05,-1.7222041986171756e-07,1.0059417662773014e-05,-2.0589197644574608e-05,-1.7222041986171756e-07
2.8528544902801514,8.758643875958663,0.04116385707055135,-0.051287942831461854,-0.008225778542781215,0.0,0.0,0.08191246460605806,0.0,0.0,0.11045540576540577,0.0,0.0,0.0,9.690460994406079e-06,-1.9680403656177444e-05,-1.639836773318705e-07,9.690460994406079e-06,-1.9680403656177444e-05,-1.639836773318705e-07
2.85858154296875,8.764220474382894,0.03966843286573838,-0.05241937964983182,-0.00827360542391253,0.0,0.0,0.08255346238913627,0.0,0.0,0.11099678584211739,0.0,0.0,0.0,9.317952119371022e-06,-1.881441947832578e-05,-1.561819836307691e-07,9.317952119371022e-06,-1.881441947832578e-05,-1.561819836307691e-07
2.8645055294036865,8.769291630258005,0.03786702491607713,-0.05321342098734364,-0.008333882064816393,0.0,0.0,0.08319068136402075,0.0,0.0,0.11153273510432032,0.0,0.0,0.0,8.950417852359817e-06,-1.8015694504269035e-05,-1.4898337351020665e-07,8.950417852359817e-06,-1.8015694504269035e-05,-1.4898337351020665e-07
2.870464324951172,8.774069614547496,0.036212641024121965,-0.05339773095670288,-0.008408543453537616,0.0,0.0,0.08385304275200114,0.0,0.0,0.11208748320695712,0.0,0.0,0.0,8.570473199755837e-06,-1.7251865735648915e-05,-1.4207546711679153e-07,8.570473199755837e-06,-1.7251865735648915e-05,-1.4207546711679153e-07
2.8762173652648926,8.77846728775805,0.03497128864045423,-0.05276058872855781,-0.008496332875585032,0.0,0.0,0.08452261258308984,0.0,0.0,0.11264585548051931,0.0,0.0,0.0,8.185462933022029e-06,-1.653513114456244e-05,-1.3552013597985714e-07,8.185462933022029e-06,-1.653513114456244e-05,-1.3552013597985714e-07
2.8820061683654785,8.782337469290889,0.03392764242341743,-0.0514882845677755,-0.008590147954338757,0.0,0.0,0.0851722202438708,0.0,0.0,0.11318528039273347,0.0,0.0,0.0,7.807756680060202e-06,-1.5883434218189572e-05,-1.294330755341084e-07,7.807756680060202e-06,-1.5883434218189572e-05,-1.294330755341084e-07
2.8877580165863037,8.785873885192787,0.03258584460671117,-0.05021419376473402,-0.008685174822585733,0.0,0.0,0.08582899933042698,0.0,0.0,0.11372837519833087,0.0,0.0,0.0,7.422440374364237e-06,-1.525700950780889e-05,-1.2346652604863142e-07,7.422440374364237e-06,-1.525700950780889e-05,-1.2346652604863142e-07
2.893493175506592,8.789068152572915,0.030850470920906703,-0.04933591647248009,-0.008778940138166515,0.0,0.0,0.08648470033703953,0.0,0.0,0.11426830418139293,0.0,0.0,0.0,7.033729977354132e-06,-1.4653768590069476e-05,-1.1759805538392474e-07,7.033729977354132e-06,-1.4653768590069476e-05,-1.1759805538392474e-07
2.8992161750793457,8.791977957147811,0.02922111783522626,-0.048715128664930524,-0.008871248841225633,0.0,0.0,0.08714159170386879,0.0,0.0,0.11480695218563511,0.0,0.0,0.0,6.641134178976332e-06,-1.4061057339158855e-05,-1.1173087106848701e-07,6.641134178976332e-06,-1.4061057339158855e-05,-1.1173087106848701e-07
2.9049580097198486,8.79462363731447,0.02835763074811061,-0.04788840653367942,-0.008956350969370802,0.0,0.0,0.08780017056527825,0.0,0.0,0.1153447293095776,0.0,0.0,0.0,6.2467604259402235e-06,-1.3468015295095686e-05,-1.0581358606206436e-07,6.2467604259402235e-06,-1.3468015295095686e-05,-1.0581358606206436e-07
2.9107179641723633,8.79701318162816,0.028370652575316933,-0.04673290255902624,-0.00903045812575172,0.0,0.0,0.0884640105448921,0.0,0.0,0.11588453523194037,0.0,0.0,0.0,5.852894171337624e-06,-1.286149359302239e-05,-9.980904992464718e-08,5.852894171337624e-06,-1.286149359302239e-05,-9.980904992464718e-08
2.9165546894073486,8.79911638044015,0.02864338124492113,-0.0456808878831055,-0.009097887832736082,0.0,0.0,0.0891330603206048,0.0,0.0,0.11642629181635138,0.0,0.0,0.0,5.464338371940978e-06,-1.223457361330519e-05,-9.374674703366254e-08,5.464338371940978e-06,-1.223457361330519e-05,-9.374674703366254e-08
2.9223005771636963,8.800953937156908,0.028472276110775938,-0.044987679845287364,-0.009152724308466092,0.0,0.0,0.0898142112941341,0.0,0.0,0.1169755078591787,0.0,0.0,0.0,5.082631396766482e-06,-1.157579306353923e-05,-8.762559883829859e-08,5.082631396766482e-06,-1.157579306353923e-05,-8.762559883829859e-08
2.928053617477417,8.802397034044334,0.02744744605580234,-0.04474706176764358,-0.009191230754194847,0.0,0.0,0.09048789327641742,0.0,0.0,0.11751639753749209,0.0,0.0,0.0,4.720430337679521e-06,-1.0904956953054004e-05,-8.166434266187506e-08,4.720430337679521e-06,-1.0904956953054004e-05,-8.166434266187506e-08
2.933837413787842,8.803503285541888,0.025550726895864243,-0.044973865583461066,-0.00922074830692723,0.0,0.0,0.09116552816346404,0.0,0.0,0.11805816680443015,0.0,0.0,0.0,4.373911299478326e-06,-1.021183122162132e-05,-7.58173174291796e-08,4.373911299478326e-06,-1.021183122162132e-05,-7.58173174291796e-08
2.9398412704467773,8.804284303218276,0.023113287933632706,-0.04540423208301766,-0.009250908352279812,0.0,0.0,0.09184992814209603,0.0,0.0,0.11860302683800865,0.0,0.0,0.0,4.041039169849672e-06,-9.497369538248555e-06,-7.008269536948015e-08,4.041039169849672e-06,-9.497369538248555e-06,-7.008269536948015e-08
2.9456446170806885,8.804878917716703,0.02045813841781607,-0.045843750705577696,-0.00929445866065513,0.0,0.0,0.09256370205849952,0.0,0.0,0.11916880910771534,0.0,0.0,0.0,3.7088031284747186e-06,-8.743141005683621e-06,-6.427521699653201e-08,3.7088031284747186e-06,-8.743141005683621e-06,-6.427521699653201e-08
2.95131516456604,8.80499674368442,0.017636041838915505,-0.046289141516745326,-0.009359921536804715,0.0,0.0,0.09325686727162492,0.0,0.0,0.1197158671971477,0.0,0.0,0.0,3.395478540199937e-06,-8.007726142080667e-06,-5.875761973242277e-08,3.395478540199937e-06,-8.007726142080667e-06,-5.875761973242277e-08
2.9570508003234863,8.80470517602833,0.014378950661168085,-0.046777368874856,-0.009441171070802681,0.0,0.0,0.09393723770364346,0.0,0.0,0.12025055589591616,0.0,0.0,0.0,3.0934384961994006e-06,-7.287939125528501e-06,-5.343525874360934e-08,3.0934384961994006e-06,-7.287939125528501e-06,-5.343525874360934e-08
2.962752103805542,8.804164263734512,0.010401082325050747,-0.04726374311285763,-0.009526404876473984,0.0,0.0,0.09462850241144997,0.0,0.0,0.1207915184138062,0.0,0.0,0.0,2.7893475878420533e-06,-6.562593318421192e-06,-4.810225698326221e-08,2.7893475878420533e-06,-6.562593318421192e-06,-4.810225698326221e-08
2.968677043914795,8.803325731772755,0.005956531413727427,-0.04763800787431313,-0.009614433442057712,0.0,0.0,0.0953187046760873,0.0,0.0,0.12132936563132163,0.0,0.0,0.0,2.4867373096061922e-06,-5.84577844639655e-06,-4.283182109631168e-08,2.4867373096061922e-06,-5.84577844639655e-06,-4.283182109631168e-08
2.974429130554199,8.802399542459755,0.0018539262162378801,-0.04756740544427067,-0.009706037646836056,0.0,0.0,0.09603923004501974,0.0,0.0,0.12188842566484405,0.0,0.0,0.0,2.1709417377063665e-06,-5.105342774275208e-06,-3.737074056995885e-08,2.1709417377063665e-06,-5.105342774275208e-06,-3.737074056995885e-08
2.9801411628723145,8.80110698023023,-0.001065661646608916,-0.04668075158686835,-0.009801382627446538,0.0,0.0,0.09674190404309468,0.0,0.0,0.12243127443743283,0.0,0.0,0.0,1.8628246135965988e-06,-4.389768847630455e-06,-3.207174522044191e-08,1.8628246135965988e-06,-4.389768847630455e-06,-3.207174522044191e-08
2.9859137535095215,8.799538247380188,-0.0026643452639616883,-0.04504612652547919,-0.009901516335279237,0.0,0.0,0.09744277522827113,0.0,0.0,0.12297042574455576,0.0,0.0,0.0,1.5556830997197878e-06,-3.6808689237468406e-06,-2.6806640966702937e-08,1.5556830997197878e-06,-3.6808689237468406e-06,-2.6806640966702937e-08
2.9916257858276367,8.79775158717352,-0.0035484222334328432,-0.043020043608078457,-0.010000604607603514,0.0,0.0,0.09815420597610762,0.0,0.0,0.12351536308467599,0.0,0.0,0.0,1.2450675809322676e-06,-2.9641716612028643e-06,-2.1484296236304984e-08,1.2450675809322676e-06,-2.9641716612028643e-06,-2.1484296236304984e-08
2.99737548828125,8.79565858756176,-0.00423239415662877,-0.040864902785947524,-0.010081143131207636,0.0,0.0,0.09886126988067438,0.0,0.0,0.12405463946552014,0.0,0.0,0.0,9.388196921927338e-07,-2.2530744748506714e-06,-1.6226925556324314e-08,9.388196921927338e-07,-2.2530744748506714e-06,-1.6226925556324314e-08
3.003051996231079,8.793347927084044,-0.004700838866810696,-0.03876822006425386,-0.010127649175491155,0.0,0.0,0.0995761078141798,0.0,0.0,0.12459751477464123,0.0,0.0,0.0,6.334854916234743e-07,-1.5340930036461237e-06,-1.0966180536633062e-08,6.334854916234743e-07,-1.5340930036461237e-06,-1.0966180536633062e-08
3.0088419914245605,8.790767218359584,-0.004548955736686899,-0.03709427642096031,-0.010152751427360135,0.0,0.0,0.10028490787111816,0.0,0.0,0.12513350769894876,0.0,0.0,0.0,3.360461226651735e-07,-8.21160946768774e-07,-5.822956861230938e-09,3.360461226651735e-07,-8.21160946768774e-07,-5.822956861230938e-09
3.0146002769470215,8.788106882463643,-0.0034341160059805633,-0.03600175556546019,-0.010177857432038155,0.0,0.0,0.10101101304027994,0.0,0.0,0.12568023190368227,0.0,0.0,0.0,3.732882701960901e-08,-9.197826542311944e-08,-6.468980847747566e-10,3.732882701960901e-08,-9.197826542311944e-08,-6.468980847747566e-10
3.020331859588623,8.785326193875713,-0.0013792603200936992,-0.03538486400073964,-0.010212866464260218,0.0,0.0,0.10173628118395558,0.0,0.0,0.12622396367200478,0.0,0.0,0.0,-2.550673185697703e-07,6.331500116575967e-07,4.416204051325516e-09,-2.550673185697703e-07,6.331500116575967e-07,4.416204051325516e-09
3.026087522506714,8.78249734327212,0.0012717062435876711,-0.03537048624060505,-0.010263070317291468,0.0,0.0,0.102461295233767,0.0,0.0,0.1267651621009237,0.0,0.0,0.0,-5.413373570576858e-07,1.3525867142163378e-06,9.35446716375689e-09,-5.413373570576858e-07,1.3525867142163378e-06,9.35446716375689e-09
3.031820774078369,8.77972469256803,0.0038654147206437354,-0.03611937497364557,-0.010323862403018094,0.0,0.0,0.10319247673978395,0.0,0.0,0.12730860866129695,0.0,0.0,0.0,-8.23938614465561e-07,2.0707776208659974e-06,1.4197833224966128e-08,-8.23938614465561e-07,2.0707776208659974e-06,1.4197833224966128e-08
3.0375754833221436,8.777026154352475,0.005893821969900123,-0.03741247055421111,-0.01038349262744572,0.0,0.0,0.10392392072213544,0.0,0.0,0.12784990001145616,0.0,0.0,0.0,-1.1007916261161473e-06,2.780785830047291e-06,1.89040589172627e-08,-1.1007916261161473e-06,2.780785830047291e-06,1.89040589172627e-08
3.043283224105835,8.77447399560414,0.007396507935246029,-0.038759089715059925,-0.010438936464708538,0.0,0.0,0.10466122291618157,0.0,0.0,0.12839316425991276,0.0,0.0,0.0,-1.37494720037966e-06,3.4881231715838844e-06,2.3526909688887062e-08,-1.37494720037966e-06,3.4881231715838844e-06,2.3526909688887062e-08
3.0490269660949707,8.772030836924072,0.008628803702092194,-0.039608306716851054,-0.010500196787548478,0.0,0.0,0.10539559541416321,0.0,0.0,0.12893192858132016,0.0,0.0,0.0,-1.6441994786386382e-06,4.185383403156099e-06,2.8037171510826697e-08,-1.6441994786386382e-06,4.185383403156099e-06,2.8037171510826697e-08
3.0547001361846924,8.769734660111789,0.00985389798929988,-0.03954728221643769,-0.010579052846122379,0.0,0.0,0.10613770397914286,0.0,0.0,0.12947401122740995,0.0,0.0,0.0,-1.91333306429023e-06,4.8848040625397395e-06,3.2529917231971e-08,-1.91333306429023e-06,4.8848040625397395e-06,3.2529917231971e-08
3.0606601238250732,8.767476175804108,0.011164419377109132,-0.038595227470801186,-0.01067649259471603,0.0,0.0,0.1068737506230581,0.0,0.0,0.1300093414329488,0.0,0.0,0.0,-2.17732265275855e-06,5.575795530133792e-06,3.6937411176708765e-08,-2.17732265275855e-06,5.575795530133792e-06,3.6937411176708765e-08
3.066293239593506,8.765512229465918,0.012292526348500364,-0.03704345102842904,-0.010780169882511844,0.0,0.0,0.1076502803486868,0.0,0.0,0.13057162326639665,0.0,0.0,0.0,-2.4534029352454505e-06,6.305272806762007e-06,4.157002535828192e-08,-2.4534029352454505e-06,6.305272806762007e-06,4.157002535828192e-08
3.0720038414001465,8.763383909866622,0.012958917291078752,-0.03517967666659897,-0.010875728734510218,0.0,0.0,0.1083873019809026,0.0,0.0,0.13110294712796017,0.0,0.0,0.0,-2.7127269305557226e-06,7.000419317471667e-06,4.595861056715622e-08,-2.7127269305557226e-06,7.000419317471667e-06,4.595861056715622e-08
3.0776991844177246,8.761403337196358,0.013508627895192356,-0.033169191240336945,-0.01095822177078003,0.0,0.0,0.10913751635374776,0.0,0.0,0.13164144710685516,0.0,0.0,0.0,-2.9757440073677963e-06,7.712989349977514e-06,5.046120002442973e-08,-2.9757440073677963e-06,7.712989349977514e-06,5.046120002442973e-08
3.083507537841797,8.759498743513637,0.014794895176088655,-0.03099598846856606,-0.011030711837439523,0.0,0.0,0.10988878858017538,0.0,0.0,0.13217836204733094,0.0,0.0,0.0,-3.238729191138978e-06,8.432764369477445e-06,5.5022619308831134e-08,-3.238729191138978e-06,8.432764369477445e-06,5.5022619308831134e-08
3.0892717838287354,8.757775720094187,0.017482293196035534,-0.02865213077370862,-0.011099219682068935,0.0,0.0,0.11065811706515781,0.0,0.0,0.13272576660817698,0.0,0.0,0.0,-3.5072919824859367e-06,9.176071107316356e-06,5.974101377590375e-08,-3.5072919824859367e-06,9.176071107316356e-06,5.974101377590375e-08
3.094931125640869,8.756138336254194,0.02147114714363132,-0.026169293080644265,-0.011166382607411023,0.0,0.0,0.1114247463154417,0.0,0.0,0.13326883654793792,0.0,0.0,0.0,-3.772312551272198e-06,9.92338944742474e-06,6.446096547161696e-08,-3.772312551272198e-06,9.92338944742474e-06,6.446096547161696e-08
3.100661277770996,8.754571517003825,0.02598889868757151,-0.023796220768040884,-0.011227268483151191,0.0,0.0,0.11218046852137142,0.0,0.0,0.13380183744391835,0.0,0.0,0.0,-4.028899580738463e-06,1.066654291537374e-05,6.909464877424958e-08,-4.028899580738463e-06,1.066654291537374e-05,6.909464877424958e-08
3.1064229011535645,8.753258163101277,0.030349014945343103,-0.02189577420547964,-0.01127630697471146,0.0,0.0,0.1129487191246518,0.0,0.0,0.13434130644156422,0.0,0.0,0.0,-4.283597151354092e-06,1.1426568579303899e-05,7.37476544937327e-08,-4.283597151354092e-06,1.1426568579303899e-05,7.37476544937327e-08
3.11216402053833,8.752213617840015,0.03429455843930189,-0.020550833937378915,-0.011317558059443966,0.0,0.0,0.11372430526281192,0.0,0.0,0.13488352089860567,0.0,0.0,0.0,-4.533311475930351e-06,1.2197825509790075e-05,7.836120523310513e-08,-4.533311475930351e-06,1.2197825509790075e-05,7.836120523310513e-08
3.1179537773132324,8.751415880292074,0.038054079695187155,-0.019616629874789255,-0.011361930980717626,0.0,0.0,0.11450023803092986,0.0,0.0,0.13542357524660442,0.0,0.0,0.0,-4.775077075582065e-06,1.2972592563953113e-05,8.287529256857065e-08,-4.775077075582065e-06,1.2972592563953113e-05,8.287529256857065e-08
3.1236629486083984,8.750906746211331,0.04203741821511711,-0.0189509137605925,-0.011412028859738148,0.0,0.0,0.11528588363777513,0.0,0.0,0.13596795790865474,0.0,0.0,0.0,-5.012680471259027e-06,1.3757443610644238e-05,8.734076742778078e-08,-5.012680471259027e-06,1.3757443610644238e-05,8.734076742778078e-08
3.129410982131958,8.750555009481156,0.04617775167615195,-0.01854937003559286,-0.011460456264630598,0.0,0.0,0.11606367975021425,0.0,0.0,0.13650450714751022,0.0,0.0,0.0,-5.2425233903823944e-06,1.4533410853891008e-05,9.16779262253524e-08,-5.2425233903823944e-06,1.4533410853891008e-05,9.16779262253524e-08
3.1351823806762695,8.750435378477178,0.049932778498366484,-0.018539725991030872,-0.01150234790982157,0.0,0.0,0.11684986413679353,0.0,0.0,0.1370444378797318,0.0,0.0,0.0,-5.473574517035311e-06,1.531306724329087e-05,9.602737110860262e-08,-5.473574517035311e-06,1.531306724329087e-05,9.602737110860262e-08
3.1409075260162354,8.750545502755799,0.052778831967816506,-0.019070281604067454,-0.011534444642755047,0.0,0.0,0.1176423659304041,0.0,0.0,0.13758627627323458,0.0,0.0,0.0,-5.709347095648824e-06,1.609335647521029e-05,1.004450981010962e-07,-5.709347095648824e-06,1.609335647521029e-05,1.004450981010962e-07
3.146625518798828,8.750854424032411,0.054567789660269435,-0.020190730869694234,-0.011552824841014685,0.0,0.0,0.11843160527241452,0.0,0.0,0.13812347444957104,0.0,0.0,0.0,-5.9517522575782265e-06,1.6865274647422415e-05,1.0496563989195276e-07,-5.9517522575782265e-06,1.6865274647422415e-05,1.0496563989195276e-07
3.152401924133301,8.751420264038588,0.05553197243802421,-0.021514062142686037,-0.011554776365602083,0.0,0.0,0.1192229274969505,0.0,0.0,0.13865969196081984,0.0,0.0,0.0,-6.20784586483253e-06,1.763299888303392e-05,1.097101885868381e-07,-6.20784586483253e-06,1.763299888303392e-05,1.097101885868381e-07
3.158200263977051,8.753792052004435,0.05619985681586979,-0.022368617022080213,-0.01153839223150821,0.0,0.0,0.12002544582225906,0.0,0.0,0.13920105947998784,0.0,0.0,0.0,-6.488805286484255e-06,1.8414318570941704e-05,1.1493710683499587e-07,-6.488805286484255e-06,1.8414318570941704e-05,1.1493710683499587e-07
3.163937568664551,8.760771270318315,0.056993780249778976,-0.022334074790497805,-0.011514470604134778,0.0,0.0,0.1208341555177981,0.0,0.0,0.13974413754902115,0.0,0.0,0.0,-6.804260226595851e-06,1.9230529591805824e-05,1.2098418814478894e-07,-6.804260226595851e-06,1.9230529591805824e-05,1.2098418814478894e-07
3.169699192047119,8.77336785891811,0.05747922884203692,-0.02133818568620834,-0.01149853406475245,0.0,0.0,0.12163745087241076,0.0,0.0,0.14028114496180943,0.0,0.0,0.0,-7.156518193663391e-06,2.0092541327880633e-05,1.2804161891352026e-07,-7.156518193663391e-06,2.0092541327880633e-05,1.2804161891352026e-07
3.1755270957946777,8.790419460141477,0.056969605489491114,-0.019721134667698342,-0.011492179939476365,0.0,0.0,0.12244725069195193,0.0,0.0,0.14082006051503665,0.0,0.0,0.0,-7.5458525988946856e-06,2.1012438644142176e-05,1.361449554222485e-07,-7.5458525988946856e-06,2.1012438644142176e-05,1.361449554222485e-07
3.1814417839050293,8.809576738387866,0.0555288397929958,-0.01800319165736882,-0.011489668388661027,0.0,0.0,0.12326952394902609,0.0,0.0,0.1413647864565573,0.0,0.0,0.0,-7.964150945681442e-06,2.1979812062161392e-05,1.450716698042885e-07,-7.964150945681442e-06,2.1979812062161392e-05,1.450716698042885e-07
3.1870529651641846,8.828404548440517,0.053722191786518034,-0.016363236263930086,-0.011486088202349198,0.0,0.0,0.12410728648481374,0.0,0.0,0.14191720937392252,0.0,0.0,0.0,-8.401435075724664e-06,2.297586324355846e-05,1.5451663356721739e-07,-8.401435075724664e-06,2.297586324355846e-05,1.5451663356721739e-07
3.192739486694336,8.844867265057484,0.05212046932159939,-0.014588811237323156,-0.011479790078312298,0.0,0.0,0.12490507907693281,0.0,0.0,0.14244088578396366,0.0,0.0,0.0,-8.830120411569636e-06,2.3929062030452946e-05,1.638444757291285e-07,-8.830120411569636e-06,2.3929062030452946e-05,1.638444757291285e-07
3.1984214782714844,8.858138505574757,0.050999867291822536,-0.012708920501708482,-0.011477736620457124,0.0,0.0,0.12571658021431734,0.0,0.0,0.142971183608215,0.0,0.0,0.0,-9.260288546081684e-06,2.4870339112258017e-05,1.7310201493083202e-07,-9.260288546081684e-06,2.4870339112258017e-05,1.7310201493083202e-07
3.204094409942627,8.867540409978893,0.050292857909557336,-0.011239845388304377,-0.011489550939741803,0.0,0.0,0.12653044564562035,0.0,0.0,0.1435006338714245,0.0,0.0,0.0,-9.679856670640482e-06,2.5776529365793064e-05,1.819634243378862e-07,-9.679856670640482e-06,2.5776529365793064e-05,1.819634243378862e-07
